Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
TRGJP1,ENSG00000211692,0.95386696,0.04613302,7,
FMN1,ENSG00000248905,0.9538997,0.046100326,15,
NDUFS7,ENSG00000115286,0.953902,0.046097968,19,
ASB8,ENSG00000177981,0.95390713,0.046092886,12,
PCDHB9,ENSG00000177839,0.9539473,0.046052724,5,
C1orf52,ENSG00000162642,0.9539573,0.04604269,1,
SNX29,ENSG00000048471,0.9540066,0.0459934,16,
KLF3,ENSG00000109787,0.95402795,0.045972046,4,
CCDC15,ENSG00000149548,0.9541016,0.0458984,11,
GRK4,ENSG00000125388,0.9541028,0.0458972,4,2.0
POM121L2,ENSG00000158553,0.95410943,0.04589054,6,
DHX40,ENSG00000108406,0.95413816,0.04586187,17,
B4GALT1,ENSG00000086062,0.9541821,0.045817915,9,
KMT5A,ENSG00000183955,0.9541929,0.045807138,12,
SOX8,ENSG00000005513,0.95423925,0.04576077,16,
TXNRD2,ENSG00000184470,0.954261,0.045739003,22,
PCMTD1,ENSG00000168300,0.9542839,0.045716096,8,
PFAS,ENSG00000178921,0.95430136,0.045698635,17,
MEGF9,ENSG00000106780,0.9543157,0.0456843,9,
RFXAP,ENSG00000133111,0.9543409,0.045659117,13,
KCNJ2,ENSG00000123700,0.95437354,0.045626435,17,
LGR4,ENSG00000205213,0.9544019,0.04559808,11,
SNX9,ENSG00000130340,0.95444363,0.045556393,6,
SPARCL1,ENSG00000152583,0.9544945,0.045505516,4,2.0
KLHL41,ENSG00000239474,0.95449615,0.04550386,2,
AARS1,ENSG00000090861,0.95450383,0.045496173,16,
ATP11C,ENSG00000101974,0.9545454,0.045454614,X,
IFT20,ENSG00000109083,0.9545559,0.045444086,17,
LUZP2,ENSG00000187398,0.9546047,0.045395315,11,
MINAR1,ENSG00000169330,0.9546157,0.045384303,15,
MPLKIP,ENSG00000168303,0.95464104,0.04535893,7,
NIF3L1,ENSG00000196290,0.9546506,0.0453494,2,
SMO,ENSG00000128602,0.9546582,0.04534177,7,
NT5DC2,ENSG00000168268,0.95470196,0.04529806,3,
SELENOI,ENSG00000138018,0.95473623,0.045263737,2,
TYW1B,ENSG00000277149,0.95473915,0.04526086,7,
JMJD4,ENSG00000081692,0.9547667,0.04523331,1,
SEZ6,ENSG00000063015,0.9547894,0.04521063,17,
NCF1,ENSG00000158517,0.9548061,0.04519391,7,
PCDHB2,ENSG00000112852,0.9548433,0.045156743,5,
FILIP1L,ENSG00000168386,0.9548487,0.045151316,3,
WNT3A,ENSG00000154342,0.9548509,0.045149084,1,
ASB7,ENSG00000183475,0.95491505,0.04508493,15,
BROX,ENSG00000162819,0.9549788,0.04502115,1,
LRRC37A2,ENSG00000238083,0.95499265,0.04500735,17,
RTL8C,ENSG00000134590,0.95500326,0.04499677,X,
CAMK4,ENSG00000152495,0.9550244,0.044975597,5,2.0
PHACTR1,ENSG00000112137,0.95505506,0.044944935,6,
PRG4,ENSG00000116690,0.9551183,0.0448817,1,
NFS1,ENSG00000244005,0.9551385,0.044861488,20,
MFAP3L,ENSG00000198948,0.9552756,0.04472438,4,
RPL31,ENSG00000071082,0.95527995,0.044720065,2,
FOXP3,ENSG00000049768,0.9553251,0.044674866,X,
PC,ENSG00000173599,0.95535123,0.044648785,11,3.0
MTMR1,ENSG00000063601,0.95535195,0.044648033,X,
CCT4,ENSG00000115484,0.9554897,0.044510294,2,2.0
SLC1A2,ENSG00000110436,0.9555754,0.04442462,11,3.0
ZNF585A,ENSG00000196967,0.95558643,0.044413578,19,
MLX,ENSG00000108788,0.9556,0.04439995,17,
TBCE,ENSG00000284770,0.95568687,0.04431316,1,
KIZ,ENSG00000088970,0.95569736,0.04430265,20,3.0
SLC13A3,ENSG00000158296,0.9557049,0.04429507,20,
RAB6D,ENSG00000233087,0.95575595,0.044244077,2,
EXOSC7,ENSG00000075914,0.95579195,0.04420807,3,
COG3,ENSG00000136152,0.9558488,0.044151194,13,
RARS1,ENSG00000113643,0.95589095,0.044109054,5,
ARHGAP30,ENSG00000186517,0.95591044,0.044089556,1,
RGCC,ENSG00000102760,0.9559431,0.044056922,13,
LSM3,ENSG00000170860,0.95597124,0.044028744,3,
LIG3,ENSG00000005156,0.95597446,0.044025533,17,
CD81,ENSG00000110651,0.95599264,0.044007365,11,
DERPC,ENSG00000286140,0.9560123,0.04398768,16,
SNX18,ENSG00000178996,0.95601386,0.043986138,5,
SRSF7,ENSG00000115875,0.95604855,0.043951437,2,
NAMPT,ENSG00000105835,0.95610815,0.04389186,7,
IGHD6-13,ENSG00000211920,0.95615196,0.043848015,14,
TUBGCP5,ENSG00000275835,0.9561651,0.043834895,15,2.0
KLHL21,ENSG00000162413,0.9561742,0.043825813,1,
POLA2,ENSG00000014138,0.95620644,0.04379357,11,2.0
OTX2,ENSG00000165588,0.95626926,0.043730725,14,
AHNAK2,ENSG00000185567,0.95629036,0.04370965,14,
GET3,ENSG00000198356,0.9563545,0.04364553,19,
DLD,ENSG00000091140,0.9564159,0.0435841,7,
EIF2AK3,ENSG00000172071,0.9564299,0.043570098,2,
AMIGO1,ENSG00000181754,0.9565204,0.043479618,1,
ITPKC,ENSG00000086544,0.95653903,0.04346095,19,
CHSY1,ENSG00000131873,0.95654047,0.043459564,15,
LHX6,ENSG00000106852,0.9565723,0.043427736,9,
DRD2,ENSG00000149295,0.95659804,0.043401986,11,2.0
CIP2A,ENSG00000163507,0.95663846,0.043361526,3,
GABARAP,ENSG00000170296,0.9567838,0.04321623,17,
RPA2,ENSG00000117748,0.9567881,0.043211862,1,
NSMCE4A,ENSG00000107672,0.9568268,0.043173216,10,
BCKDHB,ENSG00000083123,0.9568536,0.043146398,6,
SNX33,ENSG00000173548,0.9568754,0.04312461,15,
SNX8,ENSG00000106266,0.95691055,0.04308943,7,
PSMB2,ENSG00000126067,0.9569121,0.04308791,1,
EFEMP2,ENSG00000172638,0.9569552,0.043044806,11,
MGAM,ENSG00000257335,0.9569653,0.04303466,7,
IGLJ6,ENSG00000211682,0.9569947,0.04300529,22,
RPL10,ENSG00000147403,0.9570428,0.042957168,X,2.0
BHLHE40,ENSG00000134107,0.9570449,0.042955127,3,
PGM5,ENSG00000154330,0.95709556,0.042904448,9,
MYOCOS,ENSG00000283683,0.9571111,0.04288886,1,
ERCC6,ENSG00000225830,0.95713437,0.042865653,10,
SPANXC,ENSG00000198573,0.95722723,0.042772792,X,
NR1I2,ENSG00000144852,0.9572444,0.042755596,3,
RABL2A,ENSG00000144134,0.9572914,0.04270855,2,
ABI3,ENSG00000108798,0.957294,0.042706016,17,
ABCC1,ENSG00000103222,0.9573383,0.042661738,16,
ZCCHC12,ENSG00000174460,0.9573428,0.042657208,X,
SRM,ENSG00000116649,0.9573677,0.04263227,1,
TTC21B,ENSG00000123607,0.9573845,0.042615477,2,
ZC3H12C,ENSG00000149289,0.9574265,0.042573534,11,
ARMC10,ENSG00000170632,0.95744157,0.042558435,7,
CCNB1,ENSG00000134057,0.95745325,0.04254673,5,
SLC12A6,ENSG00000140199,0.9574764,0.0425236,15,
THOC6,ENSG00000131652,0.9575029,0.04249708,16,
ISOC1,ENSG00000066583,0.9575493,0.0424507,5,
VPS16,ENSG00000215305,0.9575869,0.04241311,20,
DDX27,ENSG00000124228,0.95764196,0.042358022,20,
POLR3F,ENSG00000132664,0.95767576,0.042324264,20,
FAM193B,ENSG00000146067,0.9577216,0.04227844,5,
TMC2,ENSG00000149488,0.95772684,0.04227319,20,
AEBP1,ENSG00000106624,0.9577428,0.04225721,7,
LSM7,ENSG00000130332,0.95774657,0.042253427,19,
KCND1,ENSG00000102057,0.9577937,0.042206272,X,
AK6,ENSG00000085231,0.95781195,0.04218806,5,
SETD3,ENSG00000183576,0.95783716,0.042162854,14,
SLC10A7,ENSG00000120519,0.9578946,0.042105373,4,
RABGEF1,ENSG00000154710,0.95790356,0.042096455,7,
KIF26A,ENSG00000066735,0.9579208,0.042079184,14,
BLM,ENSG00000197299,0.9580266,0.041973405,15,
MED22,ENSG00000148297,0.95805585,0.041944142,9,
UNC45B,ENSG00000141161,0.95805955,0.04194043,17,
MYOM1,ENSG00000101605,0.95809203,0.041907985,18,
FKBP5,ENSG00000096060,0.9581195,0.04188048,6,
ZNF853,ENSG00000236609,0.9581749,0.041825112,7,
FZD8,ENSG00000177283,0.95830667,0.04169331,10,
TRAPPC5,ENSG00000181029,0.95830965,0.04169035,19,
FAM83H,ENSG00000180921,0.9583526,0.0416474,8,
SYT17,ENSG00000103528,0.95836395,0.041636057,16,2.0
CYLC2,ENSG00000155833,0.95838726,0.041612748,9,2.0
ZNF74,ENSG00000185252,0.9584099,0.04159007,22,
FMNL1,ENSG00000184922,0.95841825,0.041581746,17,
ARHGEF28,ENSG00000214944,0.95842665,0.041573364,5,
PCDHB13,ENSG00000187372,0.9585717,0.041428324,5,
CMTR1,ENSG00000137200,0.95861155,0.041388445,6,
PPP4R4,ENSG00000119698,0.9586327,0.04136727,14,
RTN4RL1,ENSG00000185924,0.9586341,0.0413659,17,
CCP110,ENSG00000103540,0.9586855,0.041314453,16,
MEX3C,ENSG00000176624,0.95869106,0.041308917,18,
E2F4,ENSG00000205250,0.95871377,0.041286215,16,
GRTP1,ENSG00000139835,0.9587165,0.04128347,13,
PDIA3,ENSG00000167004,0.9587498,0.041250236,15,
CREBRF,ENSG00000164463,0.9587565,0.041243486,5,
WDR45,ENSG00000196998,0.95879006,0.04120994,X,
IGHV3OR16-8,ENSG00000271130,0.9587948,0.04120521,16,
TBC1D32,ENSG00000146350,0.9587975,0.04120246,6,
BLOC1S1,ENSG00000135441,0.95882094,0.04117905,12,
RUFY3,ENSG00000018189,0.95888215,0.04111784,4,
SEPTIN2,ENSG00000168385,0.95888585,0.041114125,2,
RAPGEF5,ENSG00000136237,0.95890355,0.04109648,7,
TMEM218,ENSG00000150433,0.9589115,0.041088514,11,
CAPN3,ENSG00000092529,0.9589191,0.041080903,15,
NEUROD1,ENSG00000162992,0.95892984,0.04107019,2,
TPD52L2,ENSG00000101150,0.9589471,0.04105285,20,
PDCD10,ENSG00000114209,0.95899767,0.041002344,3,
LIMCH1,ENSG00000064042,0.95900893,0.04099106,4,
TACR1,ENSG00000115353,0.9590372,0.040962838,2,
SMC2,ENSG00000136824,0.95906425,0.040935744,9,
DCAF8L2,ENSG00000189186,0.95907956,0.040920462,X,
GALE,ENSG00000117308,0.9590842,0.04091579,1,
HOXA10,ENSG00000253293,0.95909375,0.040906258,7,
ARHGEF1,ENSG00000076928,0.95911086,0.040889114,19,
CLINT1,ENSG00000113282,0.9591259,0.040874094,5,
TMEM151B,ENSG00000178233,0.95914894,0.04085108,6,
TATDN2,ENSG00000157014,0.95915365,0.040846363,3,
MLIP,ENSG00000146147,0.95921534,0.040784646,6,
FSTL4,ENSG00000053108,0.9592171,0.040782947,5,
FEV,ENSG00000163497,0.95922613,0.0407739,2,
USP27X,ENSG00000273820,0.9592516,0.040748425,X,
IGHV3OR16-9,ENSG00000270472,0.95931035,0.04068967,16,
PDCL2,ENSG00000163440,0.9593251,0.040674902,4,
GNPTAB,ENSG00000111670,0.9593321,0.040667877,12,
MEF2B,ENSG00000213999,0.9593444,0.0406556,19,
EPYC,ENSG00000083782,0.9593854,0.040614605,12,
AKAP7,ENSG00000118507,0.9593872,0.04061279,6,
EIF1AX,ENSG00000173674,0.9594567,0.040543318,X,
GPR37,ENSG00000170775,0.9594655,0.0405345,7,2.0
SLC33A1,ENSG00000169359,0.9595949,0.040405095,3,
ZCWPW1,ENSG00000078487,0.9596042,0.040395778,7,
SLC9A6,ENSG00000198689,0.9596202,0.040379804,X,1.0
RHOT2,ENSG00000140983,0.9596441,0.040355917,16,
COL14A1,ENSG00000187955,0.95965433,0.040345695,8,
PAX1,ENSG00000125813,0.95969415,0.04030583,20,
WSB2,ENSG00000176871,0.9596968,0.040303152,12,
DOHH,ENSG00000129932,0.9597598,0.040240217,19,
ELOVL2,ENSG00000197977,0.9598229,0.04017708,6,2.0
TLR7,ENSG00000196664,0.9598349,0.04016515,X,
NCDN,ENSG00000020129,0.959847,0.04015304,1,
MXRA5,ENSG00000101825,0.9598827,0.040117297,X,
SMG8,ENSG00000167447,0.95988506,0.040114958,17,
GFPT1,ENSG00000198380,0.95990324,0.04009679,2,
BCS1L,ENSG00000074582,0.95995444,0.040045563,2,
GASK1B,ENSG00000164125,0.9599568,0.04004319,4,
TAF11L2,ENSG00000284373,0.960006,0.039993975,5,
STYX,ENSG00000198252,0.9600118,0.039988246,14,
PLCB2,ENSG00000137841,0.9600151,0.039984886,15,
MND1,ENSG00000121211,0.9600242,0.03997582,4,
HNF4G,ENSG00000164749,0.9600519,0.03994813,8,
PDZD11,ENSG00000120509,0.96005404,0.03994599,X,
IGHV3-33,ENSG00000211955,0.9601188,0.03988124,14,
MMP24,ENSG00000125966,0.9601246,0.03987537,20,
TMEM123,ENSG00000152558,0.9601291,0.0398709,11,
CAMSAP3,ENSG00000076826,0.96014535,0.03985464,19,
PCDHB10,ENSG00000120324,0.9601524,0.039847586,5,
KLHL40,ENSG00000157119,0.9601614,0.039838586,3,
NBN,ENSG00000104320,0.9602025,0.039797485,8,
PTCH2,ENSG00000117425,0.960282,0.039717995,1,
MSANTD1,ENSG00000188981,0.9603114,0.039688606,4,
WDR38,ENSG00000136918,0.960324,0.03967602,9,
BAMBI,ENSG00000095739,0.9603247,0.03967532,10,
ZNF276,ENSG00000158805,0.9603361,0.039663922,16,
CEP78,ENSG00000148019,0.9603591,0.03964088,9,
WNT7B,ENSG00000188064,0.9603719,0.039628092,22,
CPXCR1,ENSG00000147183,0.9604092,0.039590783,X,
MCM10,ENSG00000065328,0.96042717,0.039572828,10,
CDKAL1,ENSG00000145996,0.9604653,0.039534707,6,
WDR81,ENSG00000167716,0.96049654,0.039503455,17,
ABCF3,ENSG00000161204,0.96051794,0.03948204,3,
KIAA0408,ENSG00000189367,0.9605185,0.0394815,6,
TXN,ENSG00000136810,0.9605232,0.039476816,9,
GFM1,ENSG00000168827,0.9605332,0.039466772,3,
FBXW8,ENSG00000174989,0.9605484,0.039451607,12,
VPS51,ENSG00000149823,0.9605698,0.03943019,11,
ATP6V1D,ENSG00000100554,0.9606075,0.039392453,14,
HK2,ENSG00000159399,0.9606374,0.039362613,2,
LRRK2,ENSG00000188906,0.96066535,0.039334655,12,
SBDS,ENSG00000126524,0.9606694,0.03933059,7,
TNS3,ENSG00000136205,0.96068245,0.039317533,7,
GIPC2,ENSG00000137960,0.9606836,0.03931641,1,
SORCS2,ENSG00000184985,0.96069235,0.03930766,4,
